id,site,observer,date,day,month,year,date_format,juldate,start_time,timeformat,time_interval,species,species_format,dist1,dist2,dist3,dist4,dist5,total,detection,detection_format,temp,sky,wind,x,y,accuracy,location_notes,general_notes
brenstemd1-153-2013-5,brenstemd1,sck,2/6/2013,2,6,2013,6/2/2013,153,7:55:00,755,5,UNID,unknown,.,.,1,.,.,1,A,a,75,0,1,.,.,.,.,.
buisnorva1-143-2013-3,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,3,REVI,revi,.,.,.,1,.,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-3,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,3,NOCA,noca,.,.,1,.,.,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-3,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,3,RWBL,rwbl,.,.,.,.,1,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-3,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,3,GRCA,grca,1,.,.,.,.,1,V,v,67,3,1,.,.,.,.,.
buisnorva1-143-2013-3,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,3,AMCR,amcr,.,.,.,.,1,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-3,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,3,CACH,cach,.,.,.,1,.,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-3,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,3,AMRO,amro,.,1,.,.,.,1,V,v,67,3,1,.,.,.,.,.
buisnorva1-143-2013-3,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,3,CHSW,chsw,.,.,1,.,.,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-3,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,3,RBWO,rbwo,.,.,.,1,.,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-3,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,3,BEKI,beki,.,.,.,.,1,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-2,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,2,AMCR,amcr,.,.,.,.,1,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-2,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,2,RWBL,rwbl,.,.,.,.,1,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-2,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,2,NOCA,noca,.,.,1,.,.,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-2,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,2,REVI,revi,.,.,.,1,.,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-2,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,2,RBWO,rbwo,.,.,.,.,1,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-2,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,2,NOCA,noca,.,.,.,.,1,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-2,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,2,DOWO,dowo,.,.,.,1,.,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-2,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,2,CACH,cach,.,.,.,1,.,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-5,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,5,MALL,mall,.,.,.,.,1,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-5,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,5,NOCA,noca,.,.,1,.,.,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-5,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,5,RWBL,rwbl,.,.,.,.,1,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-5,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,5,RBWO,rbwo,.,.,1,.,.,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-5,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,5,AMRO,amro,.,.,.,1,.,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-5,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,5,DOWO,dowo,.,.,1,.,.,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-5,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,5,TUTI,tuti,.,1,.,.,.,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-5,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,5,CACH,cach,.,.,1,1,.,2,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-5,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,5,BGGN,bggn,.,.,1,.,.,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-5,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,5,RWBL,rwbl,.,.,.,1,.,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-5,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,5,REVI,revi,.,.,.,.,1,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-5,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,5,BLJA,blja,.,.,.,1,.,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-143-2013-5,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,5,BLJA,blja,.,.,1,.,.,1,V,v,67,3,1,.,.,.,.,.
buisnorva1-143-2013-5,buisnorva1,jah,23/05/2013,23,5,2013,5/23/2013,143,7:32:00,732,5,RBWO,rbwo,.,.,.,1,.,1,A,a,67,3,1,.,.,.,.,.
buisnorva1-178-2013-3,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,3,AMRO,amro,.,1,.,.,.,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-3,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,3,AMRO,amro,.,1,.,.,.,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-3,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,3,REVI,revi,.,.,1,.,.,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-3,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,3,RWBL,rwbl,.,.,.,1,.,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-3,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,3,NOCA,noca,.,1,.,.,.,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-3,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,3,CACH,cach,.,.,.,1,.,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-3,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,3,AMGO,amgo,.,.,1,.,.,1,V,v,75,2,0,.,.,.,.,.
buisnorva1-178-2013-2,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,2,AMRO,amro,.,.,1,.,.,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-2,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,2,AMRO,amro,.,.,.,1,.,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-2,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,2,RWBL,rwbl,.,.,.,1,.,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-2,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,2,GBHE,gbhe,.,.,.,1,.,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-2,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,2,REVI,revi,.,.,1,.,.,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-2,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,2,AMCR,amcr,.,.,.,.,1,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-5,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,5,RWBL,rwbl,.,.,.,1,.,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-5,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,5,CACH,cach,.,.,1,.,.,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-5,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,5,AMRO,amro,.,.,1,.,.,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-5,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,5,REVI,revi,.,.,1,.,.,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-5,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,5,AMRO,amro,.,.,.,1,.,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-5,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,5,RBWO,rbwo,.,.,1,.,.,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-5,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,5,GBHE,gbhe,.,.,.,1,.,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-5,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,5,WOTH,woth,.,.,.,1,.,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-5,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,5,TUTI,tuti,.,.,.,.,1,1,A,a,75,2,0,.,.,.,.,.
buisnorva1-178-2013-5,buisnorva1,jah,27/6/2013,27,6,2013,6/27/2013,178,9:50:00,950,5,NOCA,noca,.,.,1,.,.,1,A,a,75,2,0,.,.,.,.,.
burdrobva1-135-2013-3,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,3,REVI,revi,1,.,.,.,.,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-3,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,3,CROWSP.,unknown,.,.,.,.,1,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-3,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,3,CARW,carw,.,1,.,.,.,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-3,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,3,EABL,eabl,1,.,.,.,.,1,V,v,65,1,0,.,.,.,.,.
burdrobva1-135-2013-3,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,3,EAWP,eawp,.,.,.,.,1,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-3,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,3,NOFL,nofl,.,.,.,.,1,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-3,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,3,AMRE,amre,.,.,1,.,.,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-3,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,3,NOCA,noca,.,1,.,.,.,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-3,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,3,MODO,modo,1,.,.,.,.,1,V,v,65,1,0,.,.,.,.,.
burdrobva1-135-2013-3,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,3,CACH,cach,.,1,.,.,.,1,V,v,65,1,0,.,.,.,.,.
burdrobva1-135-2013-3,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,3,HOWR,howr,.,1,.,.,.,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-3,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,3,NOCA,noca,1,.,.,.,.,1,V,v,65,1,0,.,.,.,.,.
burdrobva1-135-2013-2,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,2,HOWR,howr,.,1,.,.,.,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-2,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,2,NOCA,noca,.,1,.,.,.,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-2,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,2,HOFI,hofi,1,.,.,.,.,1,V,v,65,1,0,.,.,.,.,.
burdrobva1-135-2013-2,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,2,CACH,cach,1,.,.,.,.,1,V,v,65,1,0,.,.,.,.,.
burdrobva1-135-2013-2,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,2,AMRE,amre,.,.,1,.,.,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-2,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,2,EAWP,eawp,.,.,.,.,1,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-2,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,2,NOCA,noca,.,2,.,.,.,2,V,v,65,1,0,.,.,.,.,.
burdrobva1-135-2013-2,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,2,PIWO,piwo,.,.,.,.,1,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-2,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,2,SOSP,sosp,.,.,.,.,1,1,A,a,65,1,0,.,.,.,>50?,.
burdrobva1-135-2013-2,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,2,TUTI,tuti,.,.,1,.,.,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-5,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,5,HOWR,howr,.,1,.,.,.,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-5,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,5,AMRE,amre,.,.,.,1,.,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-5,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,5,NOCA,noca,1,1,.,.,.,2,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-5,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,5,CACH,cach,1,.,.,.,.,1,V,v,65,1,0,.,.,.,.,.
burdrobva1-135-2013-5,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,5,PIWO,piwo,.,.,.,.,1,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-5,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,5,WARBLER SP.,unknown,.,1,.,.,.,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-5,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,5,SOSP,sosp,.,.,.,.,1,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-5,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,5,REVI,revi,.,1,.,.,.,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-5,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,5,BAWW,baww,.,.,1,.,.,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-5,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,5,GRCA,grca,.,1,.,.,.,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-5,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,5,CARW,carw,.,.,1,.,.,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-5,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,5,EATO,eato,.,.,.,1,.,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-135-2013-5,burdrobva1,dln,15/5/13,15,5,2013,5/15/2013,135,.,.,5,EAWP,eawp,.,.,.,1,.,1,A,a,65,1,0,.,.,.,.,.
burdrobva1-177-2013-3,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,3,NOCA,noca,.,1,.,.,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-3,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,3,HOWR,howr,1,.,.,.,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-3,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,3,CACH,cach,.,.,1,.,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-3,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,3,FICR,ficr,.,.,.,.,1,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-3,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,3,MODO,modo,1,.,.,.,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-3,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,3,TUTI,tuti,.,.,1,.,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-3,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,3,NOCA,noca,1,.,.,.,.,1,B,b,80,0,0,.,.,.,.,.
burdrobva1-177-2013-3,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,3,CACH,cach,.,.,1,.,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-3,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,3,AMRO,amro,.,1,.,.,.,1,V,v,80,0,0,.,.,.,.,.
burdrobva1-177-2013-2,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,2,HOWR,howr,1,.,.,.,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-2,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,2,AMRO,amro,.,1,.,.,.,1,V,v,80,0,0,.,.,.,.,.
burdrobva1-177-2013-2,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,2,TUTI,tuti,.,.,1,.,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-2,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,2,CACH,cach,.,.,1,.,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-2,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,2,CACH,cach,.,.,1,.,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-2,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,2,DOWO,dowo,.,.,.,1,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-2,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,2,NOCA,noca,.,1,.,.,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-5,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,5,CACH,cach,.,.,1,.,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-5,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,5,AMRO,amro,1,.,.,.,.,1,V,v,80,0,0,.,.,.,.,.
burdrobva1-177-2013-5,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,5,TUTI,tuti,.,.,.,.,1,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-5,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,5,CACH,cach,.,.,1,.,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-5,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,5,CARW,carw,.,.,1,.,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-5,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,5,DOWO,dowo,.,.,1,.,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-5,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,5,NOCA,noca,.,.,.,1,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-5,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,5,HOWR,howr,.,.,.,1,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-5,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,5,HOWR,howr,1,.,.,.,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-5,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,5,AMRO,amro,.,.,1,.,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-5,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,5,BLJA,blja,.,.,.,.,1,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-5,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,5,AMRO,amro,.,.,1,.,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-177-2013-5,burdrobva1,jah,26/06/2013,26,6,2013,6/26/2013,177,9:05:00,905,5,CHSW,chsw,.,.,.,1,.,1,A,a,80,0,0,.,.,.,.,.
burdrobva1-205-2013-3,burdrobva1,jah,24/7/2013,24,7,2013,7/24/2013,205,7:10:00,710,3,NOCA,noca,.,.,1,.,.,1,A,a,70,1,0,.,.,.,.,.
burdrobva1-205-2013-3,burdrobva1,jah,24/7/2013,24,7,2013,7/24/2013,205,7:10:00,710,3,CARW,carw,.,.,.,1,.,1,A,a,70,1,0,.,.,.,.,.
burdrobva1-205-2013-3,burdrobva1,jah,24/7/2013,24,7,2013,7/24/2013,205,7:10:00,710,3,HOWR,howr,.,1,.,.,.,1,B,b,70,1,0,.,.,.,.,.
burdrobva1-205-2013-3,burdrobva1,jah,24/7/2013,24,7,2013,7/24/2013,205,7:10:00,710,3,NOCA,noca,.,.,.,1,.,1,A,a,70,1,0,.,.,.,.,.
burdrobva1-205-2013-3,burdrobva1,jah,24/7/2013,24,7,2013,7/24/2013,205,7:10:00,710,3,TUTI,tuti,.,.,.,.,1,1,A,a,70,1,0,.,.,.,.,.
burdrobva1-205-2013-2,burdrobva1,jah,24/7/2013,24,7,2013,7/24/2013,205,7:10:00,710,2,CARW,carw,.,.,.,1,.,1,A,a,70,1,0,.,.,.,.,.
burdrobva1-205-2013-2,burdrobva1,jah,24/7/2013,24,7,2013,7/24/2013,205,7:10:00,710,2,NOCA,noca,.,.,.,1,.,1,A,a,70,1,0,.,.,.,.,.
burdrobva1-205-2013-2,burdrobva1,jah,24/7/2013,24,7,2013,7/24/2013,205,7:10:00,710,2,HOWR,howr,.,1,.,.,.,1,B,b,70,1,0,.,.,.,.,.
burdrobva1-205-2013-2,burdrobva1,jah,24/7/2013,24,7,2013,7/24/2013,205,7:10:00,710,2,FICR,ficr,.,.,1,.,.,1,B,b,70,1,0,.,.,.,.,.
burdrobva1-205-2013-5,burdrobva1,jah,24/7/2013,24,7,2013,7/24/2013,205,7:10:00,710,5,CARW,carw,.,.,.,1,.,1,A,a,70,1,0,.,.,.,.,.
burdrobva1-205-2013-5,burdrobva1,jah,24/7/2013,24,7,2013,7/24/2013,205,7:10:00,710,5,TUTI,tuti,.,.,.,.,1,1,A,a,70,1,0,.,.,.,.,.
burdrobva1-205-2013-5,burdrobva1,jah,24/7/2013,24,7,2013,7/24/2013,205,7:10:00,710,5,TUTI,tuti,.,.,.,.,1,1,A,a,70,1,0,.,.,.,.,.
burdrobva1-205-2013-5,burdrobva1,jah,24/7/2013,24,7,2013,7/24/2013,205,7:10:00,710,5,NOCA,noca,.,.,.,.,1,1,A,a,70,1,0,.,.,.,.,.
burdrobva1-205-2013-5,burdrobva1,jah,24/7/2013,24,7,2013,7/24/2013,205,7:10:00,710,5,FICR,ficr,.,.,1,.,.,1,B,b,70,1,0,.,.,.,.,.
burdrobva1-205-2013-5,burdrobva1,jah,24/7/2013,24,7,2013,7/24/2013,205,7:10:00,710,5,TUTI,tuti,.,1,.,.,.,1,A,a,70,1,0,.,.,.,.,.
burdrobva1-205-2013-5,burdrobva1,jah,24/7/2013,24,7,2013,7/24/2013,205,7:10:00,710,5,EUST,eust,.,.,1,.,.,1,V,v,70,1,0,.,.,.,.,.
burdrobva1-205-2013-5,burdrobva1,jah,24/7/2013,24,7,2013,7/24/2013,205,7:10:00,710,5,WBNU,wbnu,.,.,1,.,.,1,A,a,70,1,0,.,.,.,.,.
burdrobva1-205-2013-5,burdrobva1,jah,24/7/2013,24,7,2013,7/24/2013,205,7:10:00,710,5,BLJA,blja,.,.,.,.,1,1,A,a,70,1,0,.,.,.,.,.
burdrobva1-205-2013-5,burdrobva1,jah,24/7/2013,24,7,2013,7/24/2013,205,7:10:00,710,5,FICR,ficr,.,.,1,.,.,1,B,b,70,1,0,.,.,.,.,.
cambdjmd1-172-2013-3,cambdjmd1,tag,21/06/2013,21,6,2013,6/21/2013,172,9:18:00,918,3,grca,grca,1,1,1,.,.,3,A,a,70,0,0,.,.,.,Mulberrys bringing in birds,landscaping noise
cambdjmd1-172-2013-3,cambdjmd1,tag,21/06/2013,21,6,2013,6/21/2013,172,9:18:00,918,3,hosp,hosp,.,.,1,.,.,1,A,a,70,0,0,.,.,.,Mulberrys bringing in birds,landscaping noise
cambdjmd1-172-2013-3,cambdjmd1,tag,21/06/2013,21,6,2013,6/21/2013,172,9:18:00,918,3,amro,amro,2,4,.,.,.,6,A/V,a/v,70,0,0,.,.,.,Mulberrys bringing in birds,landscaping noise
cambdjmd1-172-2013-3,cambdjmd1,tag,21/06/2013,21,6,2013,6/21/2013,172,9:18:00,918,3,eust,eust,.,2,3,.,.,5,V,v,70,0,0,.,.,.,Mulberrys bringing in birds,landscaping noise
